FILE,MD5SUM,TIMESTAMP
/home/wyatt/Desktop/csec620-project/MEW/0a5e444faa76bfbc2bc4a50dd06c512c032719730e45ce1329cbfa05624da29f,843f9c0bd7df22dedd7f0dfeee2b097d,2021-12-10 20:19:37
DECIMAL,HEXADECIMAL,ENTROPY
/home/wyatt/Desktop/csec620-project/MEW/0a98c97956998df90a74de142e048ce16e847a13bd9139737074314e52759449,6f5dfbd63067a4788421eec09abb9f95,2021-12-10 20:19:37
DECIMAL,HEXADECIMAL,ENTROPY
0,0,0.215553
1024,1024,0.510826
2048,2048,0.917747
3072,3072,0.910099
4096,4096,0.882068
5120,5120,0.875629
6144,6144,0.863379
7168,7168,0.901486
8192,8192,0.926820
9216,9216,0.789423
10240,10240,0.814829
11264,11264,0.784476
12288,12288,0.590449
13312,13312,0.759603
14336,14336,0.814272
15360,15360,0.785757
16384,16384,0.955337
17408,17408,0.959330
18432,18432,0.849321
19456,19456,0.832996
20480,20480,0.857897
21504,21504,0.840160
22528,22528,0.843953
23552,23552,0.836941
24576,24576,0.836528
25600,25600,0.859931
26624,26624,0.862365
27648,27648,0.859756
28672,28672,0.847787
29696,29696,0.873291
30720,30720,0.882052
31744,31744,0.876104
32768,32768,0.895040
33792,33792,0.931253
34816,34816,0.847145
35840,35840,0.762676
36864,36864,0.729287
37888,37888,0.797668
38912,38912,0.914418
39936,39936,0.907694
40960,40960,0.782163
41984,41984,0.743889
43008,43008,0.817621
44032,44032,0.807939
45056,45056,0.841056
46080,46080,0.871874
47104,47104,0.844123
48128,48128,0.886433
49152,49152,0.932914
50176,50176,0.790647
51200,51200,0.792218
52224,52224,0.892539
53248,53248,0.904157
54272,54272,0.956265
55296,55296,0.907797
56320,56320,0.791803
57344,57344,0.895040
58368,58368,0.802991
59392,59392,0.948550
60416,60416,0.853811
61440,61440,0.816317
62464,62464,0.822375
63488,63488,0.960488
64512,64512,0.964556
65536,65536,0.868293
66560,66560,0.626597
67584,67584,0.830492
68608,68608,0.726106
69632,69632,0.812875
70656,70656,0.872894
71680,71680,0.932858
72704,72704,0.922569
73728,73728,0.918276
74752,74752,0.940960
75776,75776,0.949492
76800,76800,0.953265
77824,77824,0.948114
78848,78848,0.945247
79872,79872,0.951548
80896,80896,0.949853
81920,81920,0.944850
82944,82944,0.955308
83968,83968,0.946485
84992,84992,0.959640
86016,86016,0.952388
87040,87040,0.957376
88064,88064,0.951626
89088,89088,0.946926
90112,90112,0.954439
91136,91136,0.961854
92160,92160,0.954920
93184,93184,0.950867
94208,94208,0.934178
95232,95232,0.963507
96256,96256,0.961413
97280,97280,0.954389
98304,98304,0.956126
99328,99328,0.960638
100352,100352,0.959868
101376,101376,0.951253
102400,102400,0.960098
103424,103424,0.970047
104448,104448,0.960789
105472,105472,0.963909
106496,106496,0.967096
107520,107520,0.956354
108544,108544,0.919711
109568,109568,0.938129
110592,110592,0.941048
111616,111616,0.943826
112640,112640,0.959853
113664,113664,0.954384
114688,114688,0.946362
115712,115712,0.953832
116736,116736,0.948521
117760,117760,0.952663
118784,118784,0.955721
119808,119808,0.965981
120832,120832,0.974643
121856,121856,0.951391
122880,122880,0.958016
123904,123904,0.950771
124928,124928,0.952867
125952,125952,0.957868
126976,126976,0.965195
128000,128000,0.963256
129024,129024,0.950289
130048,130048,0.957422
131072,131072,0.964812
132096,132096,0.950246
133120,133120,0.962209
134144,134144,0.962140
135168,135168,0.942615
136192,136192,0.957344
137216,137216,0.952872
138240,138240,0.968344
139264,139264,0.963058
140288,140288,0.925100
141312,141312,0.925493
142336,142336,0.932014
143360,143360,0.926184
144384,144384,0.962002
145408,145408,0.967430
146432,146432,0.966420
147456,147456,0.964749
148480,148480,0.963067
149504,149504,0.964705
150528,150528,0.964319
151552,151552,0.965696
152576,152576,0.965654
153600,153600,0.965818
154624,154624,0.959253
155648,155648,0.954109
156672,156672,0.900658
157696,157696,0.934815
158720,158720,0.955334
159744,159744,0.879611
160768,160768,0.891573
161792,161792,0.920334
162816,162816,0.882373
163840,163840,0.935712
164864,164864,0.899834
165888,165888,0.931464
166912,166912,0.819377
167936,167936,0.939679
